,intersection_id,tollgate_id,time_window,avg_travel_time
252,A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",70.9813537598
253,A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",74.0491943359
254,A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",81.3085861206
255,A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",63.8122138977
256,A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",83.0977478027
257,A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",67.5051269531
258,A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",70.8044204712
259,A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",71.807800293
260,A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",79.6334686279
261,A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",66.4984893799
262,A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",70.9944610596
263,A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",70.861656189
264,A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",79.9839630127
265,A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",62.7051696777
266,A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",180.904388428
267,A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",117.26587677
268,A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",178.654067993
269,A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",113.381958008
270,A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",169.663421631
271,A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",119.584915161
272,A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",153.287796021
273,A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",116.776359558
274,A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",159.609985352
275,A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",112.214202881
276,A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",110.993400574
277,A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",108.214393616
278,A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",191.281326294
279,A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",114.081123352
280,B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",100.068161011
281,B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",128.408889771
282,B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",111.07194519
283,B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",135.091171265
284,B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",106.362831116
285,B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",135.03604126
286,B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",109.952270508
287,B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",142.201934814
288,B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",110.941223145
289,B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",133.973480225
290,B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",109.235435486
291,B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",136.721801758
292,B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",109.735916138
293,B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",124.139625549
294,B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",98.7764358521
295,B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",95.9362258911
296,B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",107.283332825
297,B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",104.146636963
298,B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",99.7438964844
299,B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",100.671409607
300,B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",99.3634719849
301,B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",106.3515625
302,B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",91.4838485718
303,B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",99.6333084106
304,B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",101.51146698
305,B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",101.652099609
306,B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",99.9466629028
307,B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",98.5803833008
308,C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",155.672546387
309,C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",182.74382019
310,C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",152.395965576
311,C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",189.37928772
312,C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",164.018859863
313,C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",178.506851196
314,C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",162.434799194
315,C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",192.710159302
316,C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",168.722122192
317,C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",187.675598145
318,C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",158.521575928
319,C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",203.811706543
320,C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",163.350372314
321,C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",176.923187256
322,C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",177.10925293
323,C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",179.243499756
324,C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",177.509994507
325,C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",179.705810547
326,C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",198.430404663
327,C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",177.559020996
328,C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",168.615890503
329,C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",175.136154175
330,C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",171.696411133
331,C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",188.82069397
332,C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",175.150192261
333,C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",174.634033203
334,C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",171.891845703
335,C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",182.744995117
336,A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",63.3253135681
337,A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",67.7306289673
338,A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",61.0700759888
339,A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",62.3587303162
340,A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",71.5475921631
341,A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",64.4866333008
342,A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",67.1735076904
343,A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",75.2045669556
344,A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",79.5373382568
345,A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",63.0706062317
346,A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",73.8023300171
347,A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",66.6032180786
348,A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",64.2132568359
349,A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",65.9292068481
350,A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",215.812088013
351,A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",118.900535583
352,A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",211.05078125
353,A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",112.056037903
354,A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",197.109710693
355,A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",123.281837463
356,A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",164.118759155
357,A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",121.375488281
358,A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",162.390396118
359,A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",116.731056213
360,A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",133.099441528
361,A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",115.306091309
362,A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",198.931854248
363,A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",114.744659424
364,B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",124.675865173
365,B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",128.289810181
366,B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",107.014404297
367,B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",131.428161621
368,B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",117.205528259
369,B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",131.937484741
370,B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",123.414741516
371,B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",137.964950562
372,B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",124.498466492
373,B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",132.099441528
374,B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",126.454414368
375,B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",130.38218689
376,B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",116.631546021
377,B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",118.350448608
378,B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",103.440338135
379,B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",89.4002685547
380,B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",100.668052673
381,B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",101.186668396
382,B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",114.281791687
383,B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",100.403457642
384,B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",103.300682068
385,B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",104.7838974
386,B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",106.613235474
387,B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",97.2162780762
388,B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",99.6393127441
389,B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",96.9536743164
390,B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",103.683601379
391,B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",95.4227828979
392,C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",163.331710815
393,C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",177.062149048
394,C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",164.321334839
395,C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",176.835067749
396,C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",174.636413574
397,C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",178.047393799
398,C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",170.785751343
399,C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",197.058731079
400,C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",173.75541687
401,C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",191.411865234
402,C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",172.135452271
403,C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",183.23274231
404,C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",171.897537231
405,C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",171.494445801
406,C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",165.263961792
407,C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",172.709259033
408,C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",177.345916748
409,C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",178.358001709
410,C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",175.761260986
411,C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",169.533187866
412,C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",176.064208984
413,C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",174.548156738
414,C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",166.08934021
415,C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",176.966522217
416,C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",175.881118774
417,C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",169.285202026
418,C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",169.415542603
419,C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",167.353424072
420,A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",69.5358276367
421,A,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",65.0129394531
422,A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",66.6496658325
423,A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",60.950920105
424,A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",73.8933105469
425,A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",59.839553833
426,A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",67.6398391724
427,A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",67.9071350098
428,A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",70.5036315918
429,A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",63.5789451599
430,A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",79.713973999
431,A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",64.1403579712
432,A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",72.9192047119
433,A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",54.4470405579
434,A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",189.193786621
435,A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",122.369529724
436,A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",175.931732178
437,A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",116.216194153
438,A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",193.010848999
439,A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",121.759513855
440,A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",154.944366455
441,A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",119.761428833
442,A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",148.671768188
443,A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",107.116584778
444,A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",123.15536499
445,A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",108.365135193
446,A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",198.251983643
447,A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",114.00617981
448,B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",102.342636108
449,B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",122.320175171
450,B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",111.374427795
451,B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",134.952758789
452,B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",109.32585144
453,B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",128.2525177
454,B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",113.603477478
455,B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",135.126022339
456,B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",112.838027954
457,B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",133.297607422
458,B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",121.039833069
459,B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",139.601150513
460,B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",114.578704834
461,B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",124.687110901
462,B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",101.049224854
463,B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",100.937446594
464,B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",107.093338013
465,B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",99.7964782715
466,B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",102.256668091
467,B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",109.032989502
468,B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",110.601554871
469,B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",108.842208862
470,B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",109.540245056
471,B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",96.4361953735
472,B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",103.634040833
473,B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",98.2645263672
474,B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",103.838760376
475,B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",100.489082336
476,C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",166.731445312
477,C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",189.717025757
478,C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",167.656799316
479,C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",188.698852539
480,C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",181.181015015
481,C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",191.712799072
482,C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",172.483428955
483,C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",188.743927002
484,C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",174.827896118
485,C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",188.666366577
486,C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",173.528213501
487,C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",183.333374023
488,C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",176.714477539
489,C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",187.615692139
490,C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",171.525527954
491,C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",182.744354248
492,C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",179.520935059
493,C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",183.170288086
494,C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",188.151580811
495,C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",176.319320679
496,C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",178.624328613
497,C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",172.085998535
498,C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",170.775314331
499,C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",186.844970703
500,C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",173.172943115
501,C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",182.640731812
502,C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",182.054489136
503,C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",186.934570312
